Date,Sector,Price,Volume,%Change,Volatility
44391,Utilities ,329.69,19.685,-0.01180949,0.00140416
44390,Utilities ,326.96,17.877,-0.008280506,0.002495368
44389,Utilities ,329.47,19.636,0.00767678,0.011283505
44386,Utilities ,328.55,22.858,-0.002792363,0.007402802
44385,Utilities ,328.03,21.709,-0.001582712,0.000855353
44384,Utilities ,328.83,18.785,0.002438801,0.002843639
44383,Utilities ,326.92,23.575,-0.005808472,0.005831703
44379,Utilities ,325.48,17.184,-0.004404747,0.000992584
44378,Utilities ,325.22,28.546,-0.00079882,0.002549776
44377,Utilities ,321.58,25.875,-0.011192424,0.007349387
44376,Utilities ,322.11,21.165,0.001648112,0.00907963
44375,Utilities ,327.53,20.492,0.01682655,0.010732776
44372,Utilities ,325.54,31.646,-0.006075779,0.016194392
44371,Utilities ,321.89,20.855,-0.01121214,0.003631955
44370,Utilities ,322.21,23.895,0.000994128,0.008631135
44369,Utilities ,325.63,22.932,0.010614196,0.006802415
44368,Utilities ,327.85,24.999,0.006817554,0.002684631
44365,Utilities ,323.41,76.679,-0.013542779,0.014396929
44364,Utilities ,332.14,26.313,0.026993599,0.028663548
44363,Utilities ,330.53,25.981,-0.004847354,0.022514954
44362,Utilities ,335.54,23.131,0.015157474,0.014145549
44361,Utilities ,334.37,18.86,-0.003486917,0.013183575
44358,Utilities ,333.99,20.865,-0.001136466,0.00166202
44357,Utilities ,333.06,20.514,-0.002784515,0.001165347
44356,Utilities ,330.82,22.511,-0.006725515,0.002786708
44355,Utilities ,328.02,23.442,-0.008463817,0.001229165
44354,Utilities ,331.02,20.643,0.009145784,0.012451868
44351,Utilities ,330.4,18.624,-0.001872999,0.007791456
44350,Utilities ,330.9,25.61,0.001513317,0.002394487
44349,Utilities ,329.17,21.942,-0.005228166,0.004766948
44348,Utilities ,327.53,22.772,-0.004982228,0.000173904
44344,Utilities ,329.58,25.673,0.006258969,0.007948726
44343,Utilities ,328.07,53.225,-0.004581589,0.007665432
44342,Utilities ,330.25,20.891,0.006644923,0.007938343
44341,Utilities ,330.25,21.008,0,0.00469867
44340,Utilities ,334.18,18.17,0.011900076,0.008414624
44337,Utilities ,334.86,39.835,0.002034832,0.006975781
44336,Utilities ,333.07,23.924,-0.005345518,0.005218695
44335,Utilities ,330.36,27.673,-0.008136428,0.001973472
44334,Utilities ,330.93,29.302,0.00172539,0.006973359
44333,Utilities ,330.94,27.392,0.0000302179,0.001198668
44330,Utilities ,333.82,23.35,0.008702484,0.006132218
44329,Utilities ,332.53,26.95,-0.003864358,0.008886099
44328,Utilities ,326.69,28.319,-0.017562325,0.009685925
44327,Utilities ,334.56,27.666,0.024090116,0.029452724
44326,Utilities ,338.6,27.093,0.012075562,0.008495573
44323,Utilities ,335.2,22.303,-0.010041347,0.015639016
44322,Utilities ,334.37,23.871,-0.002476134,0.005349413
44321,Utilities ,331.91,26.17,-0.007357119,0.003451378
44320,Utilities ,337.69,26.38,0.017414359,0.017516081
44319,Utilities ,338.87,22.584,0.003494329,0.009842948
44316,Utilities ,339,30.67,0.000383628,0.002199598
44315,Utilities ,336.43,22.606,-0.007581121,0.005631928
44314,Utilities ,333.44,21.402,-0.008887436,0.000923704
44313,Utilities ,333.94,22.087,0.00149952,0.007344687
44312,Utilities ,336.47,21.246,0.007576211,0.00429687
44309,Utilities ,338.32,20.771,0.005498261,0.001469332
44308,Utilities ,338.91,22.214,0.001743911,0.002654727
44307,Utilities ,341.27,23.7,0.006963501,0.003690807
44306,Utilities ,344.36,21.391,0.009054414,0.001478499
44305,Utilities ,339.89,23.563,-0.012980602,0.015581109
44302,Utilities ,341.56,43.309,0.004913354,0.012652938
44301,Utilities ,338.81,25.485,-0.008051294,0.009167391
44300,Utilities ,335.1,26.211,-0.01095009,0.002049758
44299,Utilities ,333.76,26.875,-0.003998806,0.0049153
44298,Utilities ,329.73,23.381,-0.012074545,0.005710409
44295,Utilities ,329.5,19.687,-0.00069754,0.008044757
44294,Utilities ,329.73,25.824,0.000698027,0.000986815
44293,Utilities ,330.08,20.267,0.001061475,0.000256996
44292,Utilities ,330.49,19.878,0.001242123,0.000127738
44291,Utilities ,328.76,19.907,-0.005234652,0.004579771
44287,Utilities ,325.2,19.545,-0.010828568,0.003955496
44286,Utilities ,325.26,36.82,0.000184502,0.007787416
44285,Utilities ,323.17,19.497,-0.006425629,0.004674068
44284,Utilities ,326.18,23.163,0.009313983,0.011129586
44281,Utilities ,322.73,24.774,-0.010576982,0.014065037
44280,Utilities ,321.48,23.087,-0.003873207,0.004740285
44279,Utilities ,318.32,27.517,-0.009829538,0.004211763
44278,Utilities ,318.3,27.526,-0.0000628299,0.006906106
44277,Utilities ,313.52,28.174,-0.015017279,0.010574393
44274,Utilities ,313.87,119.518,0.001116356,0.011408203
44273,Utilities ,313.18,29.44,-0.002198362,0.00234386
44272,Utilities ,314.29,29.123,0.003544288,0.004060667
44271,Utilities ,319.49,22.989,0.016545229,0.009193054
44270,Utilities ,319.17,25.225,-0.001001596,0.012407479
44267,Utilities ,314.9,24.593,-0.01337845,0.008751757
44266,Utilities ,310.93,23.429,-0.012607177,0.000545373
44265,Utilities ,311.75,26.959,0.00263725,0.010779437
44264,Utilities ,309.66,29.26,-0.00670409,0.006605324
44263,Utilities ,305.77,31.004,-0.012562165,0.004142285
44260,Utilities ,301.59,32.522,-0.013670406,0.000783645
44259,Utilities ,296.87,31.186,-0.015650386,0.001400058
44258,Utilities ,297.37,25.715,0.001684239,0.012257431
44257,Utilities ,300.91,24.551,0.011904362,0.007226718
44256,Utilities ,301.74,27.635,0.0027583,0.006467242
44253,Utilities ,295.35,42.206,-0.021177172,0.016924935
44252,Utilities ,300.95,26.256,0.018960555,0.028381659
44251,Utilities ,303.92,27.838,0.009868749,0.006428878
44250,Utilities ,307.45,25.107,0.011614899,0.001234714
44249,Utilities ,305.02,29.477,-0.007903724,0.013801751
44246,Utilities ,311.06,30.418,0.01980198,0.019590891
44245,Utilities ,315.83,22.459,0.015334662,0.003158871
44244,Utilities ,314.11,19.175,-0.005445968,0.014694124
44243,Utilities ,313.75,21.957,-0.001146095,0.003040469
44239,Utilities ,317.37,19.039,0.011537849,0.008968903
44238,Utilities ,319.89,18.692,0.007940259,0.00254388
44237,Utilities ,322.21,18.392,0.007252493,0.000486324
44236,Utilities ,320.96,14.906,-0.003879457,0.007871478
44235,Utilities ,320.63,22.702,-0.001028166,0.002016168
44232,Utilities ,323.15,18.12,0.007859527,0.006284547
44231,Utilities ,321.42,20.004,-0.005353551,0.009343057
44230,Utilities ,319.12,18.912,-0.007155746,0.001274345
44229,Utilities ,320.08,20.202,0.003008273,0.007187047
44228,Utilities ,317.53,19.845,-0.007966758,0.007760519
44225,Utilities ,316.02,43.201,-0.004755456,0.002270734
44224,Utilities ,317.77,25.633,0.005537624,0.007278307
44223,Utilities ,313.98,31.551,-0.011926865,0.012349259
44222,Utilities ,322.67,22.012,0.027676922,0.028004107
44221,Utilities ,325.91,25.942,0.010041219,0.012470326
44218,Utilities ,319.68,20.261,-0.019115707,0.02061706
44217,Utilities ,319.15,20.597,-0.001657908,0.012344528
44216,Utilities ,321.12,25.062,0.006172646,0.005537038
44215,Utilities ,319.15,27.622,-0.006134778,0.008702663
44211,Utilities ,320.35,29.76,0.003759987,0.006996656
44210,Utilities ,317.29,23.718,-0.009552052,0.009413034
44209,Utilities ,318.48,23.881,0.003750512,0.009406334
44208,Utilities ,312.42,25.597,-0.019027882,0.016106757
44207,Utilities ,314.05,22.696,0.005217336,0.017143958
44204,Utilities ,317,25.425,0.009393409,0.00295293
44203,Utilities ,314.27,27.797,-0.008611987,0.012731738
44202,Utilities ,318.51,26.703,0.013491584,0.015629585
44201,Utilities ,310.86,23.309,-0.024018084,0.026523341
44200,Utilities ,310.76,30.351,-0.000321688,0.016755882
44196,Utilities ,319.07,22.733,0.026740893,0.019136135
44195,Utilities ,314.09,18.902,-0.01560786,0.029945091
44194,Utilities ,312.61,18.73,-0.004712025,0.007704519
44193,Utilities ,312.77,17.778,0.00051182,0.003693816
44189,Utilities ,311.3,9.453,-0.004699939,0.00368527
44188,Utilities ,309.16,22.277,-0.006874398,0.001537574
44187,Utilities ,309.77,26.58,0.001973088,0.006256117
44186,Utilities ,310.45,39.046,0.002195177,0.00015704
44183,Utilities ,314.42,115.337,0.012787889,0.007490178
44182,Utilities ,317.19,28.725,0.008809872,0.002812882
44181,Utilities ,314.92,30.545,-0.007156594,0.011289996
44180,Utilities ,318.57,28.036,0.011590245,0.013256017
44179,Utilities ,312.52,28.8,-0.018991117,0.021624288
44176,Utilities ,314.19,25.09,0.005343658,0.017207284
44175,Utilities ,313.72,27.329,-0.00149591,0.004836305
44174,Utilities ,315.33,27.477,0.005131965,0.004686615
44173,Utilities ,316.14,24.28,0.002568738,0.001812475
44172,Utilities ,317.11,25.807,0.003068261,0.000353216
44169,Utilities ,315.37,24.073,-0.005487055,0.006049522
44168,Utilities ,318.69,23.948,0.010527317,0.011323871
44167,Utilities ,322.24,25.446,0.011139352,0.000432774
44166,Utilities ,320.1,30.202,-0.006641013,0.012572616
44165,Utilities ,317.73,63.6,-0.007403936,0.000539468
44162,Utilities ,322.46,12.153,0.014886854,0.015761969
44160,Utilities ,325.6,26.736,0.009737642,0.003641043
44159,Utilities ,325.21,31.407,-0.001197789,0.007732517
44158,Utilities ,321.63,30.722,-0.011008272,0.006937059
44155,Utilities ,321.68,37.523,0.000155458,0.007893949
44154,Utilities ,321.53,31.284,-0.000466302,0.000439651
44153,Utilities ,324.87,28.451,0.010387833,0.007675033
44152,Utilities ,331.28,28.567,0.019730969,0.006606595
44151,Utilities ,338.09,32.4,0.020556629,0.000583829
44148,Utilities ,334.81,20.198,-0.009701559,0.02139577
44147,Utilities ,331.75,24.047,-0.009139512,0.000397427
44146,Utilities ,337.58,24.307,0.017573474,0.018888934
44145,Utilities ,336.42,31.267,-0.003436223,0.014856099
44144,Utilities ,331.7,36.231,-0.014030081,0.007490989
44141,Utilities ,325.77,21.565,-0.0178776,0.002720607
44140,Utilities ,326.52,24.861,0.002302238,0.0142693
44139,Utilities ,323.47,27.428,-0.009340929,0.008232962
44138,Utilities ,328.71,23.364,0.016199338,0.018059696
44137,Utilities ,323.99,26.557,-0.014359162,0.021608123
44134,Utilities ,316.92,34.463,-0.021821661,0.005276784
44133,Utilities ,319.92,23.692,0.009466111,0.022123796
44132,Utilities ,319.04,30.095,-0.002750688,0.008638581
44131,Utilities ,328.7,22.482,0.030278335,0.023355046
44130,Utilities ,328.94,24.693,0.000730149,0.020893723
44127,Utilities ,329.11,19.661,0.000516812,0.000150852
44126,Utilities ,328.35,22.518,-0.002309258,0.001998333
44125,Utilities ,323.64,21.934,-0.01434445,0.008510165
44124,Utilities ,324.32,22.629,0.0021011,0.01162876
44123,Utilities ,322.49,24.928,-0.005642575,0.005475605
44120,Utilities ,325.27,23.401,0.008620422,0.010085462
44119,Utilities ,321.78,17.309,-0.010729548,0.013682495
44118,Utilities ,321.96,18.968,0.000559388,0.007982483
44117,Utilities ,322.45,23.13,0.001521928,0.000680618
44116,Utilities ,324.74,22.578,0.007101876,0.003945619
44113,Utilities ,322.55,24.126,-0.006743857,0.009790412
44112,Utilities ,322.69,20.659,0.000434041,0.00507554
44111,Utilities ,316.97,21.925,-0.017725991,0.012841082
44110,Utilities ,314.98,24.099,-0.006278197,0.008094813
44109,Utilities ,312.31,21.493,-0.008476729,0.001554597
44106,Utilities ,308.4,24.824,-0.012519612,0.00285875
44105,Utilities ,304.95,25.443,-0.01118677,0.000942461
44104,Utilities ,301.86,33.683,-0.010132809,0.000745264
44103,Utilities ,299.06,16.045,-0.009275823,0.00060598
44102,Utilities ,299.29,19.139,0.000769076,0.007102817
44099,Utilities ,298.51,19.143,-0.002606168,0.002386658
44098,Utilities ,293.78,20.428,-0.015845365,0.009361526
44097,Utilities ,290.39,21.688,-0.011539247,0.003044885
44096,Utilities ,295.14,24.675,0.016357313,0.019725846
44095,Utilities ,293.25,29.758,-0.006403741,0.016094495
44092,Utilities ,294.96,62.42,0.005831202,0.008651411
44091,Utilities ,300.35,26.8,0.018273664,0.008798149
44090,Utilities ,302.84,28.046,0.008290328,0.007059285
44089,Utilities ,303.49,17.891,0.002146348,0.00434445
44088,Utilities ,301.28,19.101,-0.007281953,0.006666816
44085,Utilities ,297.4,17.192,-0.012878386,0.003957275
44084,Utilities ,296.41,19.531,-0.00332885,0.006752541
44083,Utilities ,301.76,20.623,0.018049324,0.015116652
44082,Utilities ,298.01,23.073,-0.012427094,0.021550082
44078,Utilities ,299.79,18.601,0.005972954,0.013010799
44077,Utilities ,301.47,22.374,0.005603923,0.000260944
44076,Utilities ,305.31,22.396,0.012737586,0.005044262
44075,Utilities ,296.06,17.35,-0.030297075,0.030430101
44074,Utilities ,299.46,26.782,0.011484159,0.029543794
44071,Utilities ,298.5,15.946,-0.00320577,0.010387348
44070,Utilities ,297.71,16.649,-0.002646566,0.000395417
44069,Utilities ,296.83,16.177,-0.002955897,0.00021873
44068,Utilities ,300.45,14.094,0.012195533,0.010713679
44067,Utilities ,303.24,16.414,0.009286071,0.0020573
44064,Utilities ,300.44,24.321,-0.00923361,0.013095392
44063,Utilities ,300.05,16.844,-0.001298096,0.005611256
44062,Utilities ,302.73,14.985,0.008931845,0.007233661
44061,Utilities ,303.69,18.79,0.003171143,0.004073432
44060,Utilities ,305.18,20.257,0.004906319,0.001226955
44057,Utilities ,305.62,15.082,0.001441772,0.002449805
44056,Utilities ,308.43,17.418,0.009194424,0.005481953
44055,Utilities ,309.61,21.673,0.003825828,0.003796171
44054,Utilities ,305.17,24.31,-0.014340622,0.01284562
44053,Utilities ,311.82,21.601,0.021791133,0.025549009
44050,Utilities ,312.12,22.15,0.000962094,0.014728355
44049,Utilities ,306.6,18.832,-0.017685506,0.013185844
44048,Utilities ,305.02,20.251,-0.005153294,0.008861612
44047,Utilities ,308.88,23.368,0.012654908,0.0125923
44046,Utilities ,305.6,17.843,-0.010619011,0.016457146
44043,Utilities ,309.12,40.118,0.011518325,0.01565346
44042,Utilities ,308.5,18.354,-0.002005694,0.009562925
44041,Utilities ,308.56,18.198,0.000194489,0.001555764
44040,Utilities ,307.22,19.099,-0.004342753,0.003208315
44039,Utilities ,302.52,22.444,-0.015298483,0.007746871
44036,Utilities ,306.37,21.433,0.012726431,0.019816607
44035,Utilities ,308.32,24.207,0.006364853,0.004498315
44034,Utilities ,307.97,42.764,-0.001135184,0.005303327
44033,Utilities ,303.32,27.65,-0.015098873,0.009873819
44032,Utilities ,301.92,17.581,-0.004615587,0.007412802
44029,Utilities ,306.08,24.46,0.013778484,0.013006573
44028,Utilities ,299.25,17.201,-0.022314428,0.025521543
44027,Utilities ,295.34,23.838,-0.013065998,0.006539627
44026,Utilities ,296.64,24.364,0.004401707,0.012351533
44025,Utilities ,293.78,22.712,-0.009641316,0.009929916
44022,Utilities ,293.66,15.6,-0.000408469,0.006528609
44021,Utilities ,288.19,21.811,-0.018626984,0.012882435
44020,Utilities ,292.01,20.943,0.013255144,0.022544069
44019,Utilities ,289.43,20.562,-0.008835314,0.015620313
44018,Utilities ,290.44,20.925,0.003489618,0.008715043
44014,Utilities ,294.2,16.812,0.012945875,0.006686584
44013,Utilities ,293.53,20.568,-0.002277362,0.010764455
44012,Utilities ,286.96,31.403,-0.022382721,0.014216635
44011,Utilities ,285.79,18.529,-0.004077223,0.012943941
44008,Utilities ,280.56,55.809,-0.01830015,0.010057128
44007,Utilities ,283.48,22.618,0.010407756,0.020299555
44006,Utilities ,286.98,26.333,0.01234655,0.001370934
44005,Utilities ,289.7,23.521,0.009478012,0.002028362
44004,Utilities ,292.8,26.709,0.010700725,0.000864588
44001,Utilities ,288.92,98.98,-0.013251366,0.016936686
44000,Utilities ,298.17,21.438,0.032015783,0.032008708
43999,Utilities ,298.3,22.085,0.000435993,0.022330284
43998,Utilities ,299.22,25.096,0.003084143,0.001872525
43997,Utilities ,297.85,26.303,-0.004578571,0.005418357
43994,Utilities ,296,28.698,-0.00621118,0.001154429
43993,Utilities ,296.64,28.379,0.002162162,0.005920847
43992,Utilities ,308.93,21.679,0.04143069,0.027767043
43991,Utilities ,310.6,22.84,0.005405755,0.025473476
43990,Utilities ,317.33,22.257,0.02166774,0.01149896
43987,Utilities ,309.17,23.356,-0.025714556,0.033504343
43986,Utilities ,305.03,20.082,-0.013390691,0.008714288
43985,Utilities ,311.09,17.847,0.019866898,0.023516667
43984,Utilities ,307.11,19.664,-0.012793725,0.023094548
43983,Utilities ,305.28,16.09,-0.005958777,0.004833038
43980,Utilities ,302.05,43.343,-0.010580451,0.003268017
43979,Utilities ,299.66,25.492,-0.007912597,0.001886457
43978,Utilities ,290.83,19.11,-0.029466729,0.015241073
43977,Utilities ,287.76,22.423,-0.010555995,0.013371908
43973,Utilities ,285.67,13.709,-0.007262997,0.002328501
43972,Utilities ,282.46,17.154,-0.011236742,0.002809862
43971,Utilities ,285.33,17.082,0.010160731,0.015130298
43970,Utilities ,283.92,16.79,-0.004941647,0.010678993
43969,Utilities ,288.82,24.428,0.017258383,0.015697791
43966,Utilities ,277.34,71.264,-0.03974794,0.040309557
43965,Utilities ,281.3,23.336,0.014278503,0.038202464
43964,Utilities ,278.65,24.616,-0.009420547,0.016757759
43963,Utilities ,281.18,25.509,0.00907949,0.013081502
43962,Utilities ,283.74,20.848,0.009104488,0.0000176761
43959,Utilities ,285.1,19.712,0.00479312,0.003048597
43958,Utilities ,279.48,22.902,-0.019712382,0.017328007
43957,Utilities ,278.26,22.852,-0.00436525,0.010852061
43956,Utilities ,288.39,18.071,0.036404801,0.02882878
43955,Utilities ,285.74,17.553,-0.009188946,0.032239648
43952,Utilities ,283.6,18.77,-0.007489326,0.001201813
43951,Utilities ,290.71,30.313,0.025070522,0.023023289
